U+7F6B 罫
U+7F6D 罭
U+7F6E 置
U+7F6F 罯
U+7F70 罰
U+7F72 署
U+7F73 罳
U+7F75 罵
U+7F76 罶
U+7F77 罷
U+7F78 罸
U+7F79 罹
U+7F7A 罺
U+7F7B 罻
U+7F7C 罼
U+7F7D 罽
U+7F7E 罾
U+7F7F 罿
U+7F82 羂
U+7F83 羃
U+7F84 羄
U+7F85 羅
U+7F86 羆
U+7F87 羇
U+7F88 羈
U+7F8A 羊
U+7F8C 羌
U+7F8D 羍
U+7F8E 美
U+7F91 羑
U+7F93 羓
U+7F94 羔
U+7F95 羕
U+7F96 羖
U+7F97 羗
U+7F99 羙
U+7F9A 羚
U+7F9C 羜
U+7F9D 羝
U+7F9E 羞
U+7FA0 羠
U+7FA1 羡
U+7FA2 羢
U+7FA3 羣
U+7FA4 群
U+7FA8 羨
U+7FA9 義
U+7FAC 羬
U+7FAD 羭
U+7FAE 羮
U+7FAF 羯
U+7FB1 羱
U+7FB2 羲
U+7FB4 羴
U+7FB5 羵
U+7FB6 羶
U+7FB8 羸
U+7FB9 羹
U+7FBA 羺
U+7FBC 羼
U+7FBD 羽
U+7FBE 羾
U+7FBF 羿
U+7FC0 翀
U+7FC1 翁
U+7FC2 翂
U+7FC3 翃
U+7FC4 翄
U+7FC5 翅
U+7FC6 翆
U+7FC7 翇
U+7FC8 翈
U+7FCA 翊
U+7FCB 翋
U+7FCC 翌
U+7FCD 翍
U+7FCE 翎
U+7FCF 翏
U+7FD0 翐
U+7FD2 習
U+7FD3 翓
U+7FD4 翔
U+7FD5 翕
U+7FD6 翖
U+7FDB 翛
U+7FDC 翜
U+7FDF 翟
U+7FE0 翠
U+7FE1 翡
U+7FE3 翣
U+7FE5 翥
U+7FE6 翦
U+7FE8 翨
U+7FE9 翩
U+7FEA 翪
U+7FEB 翫
U+7FEC 翬
U+7FEE 翮
U+7FEF 翯
U+7FF0 翰
U+7FF1 翱
U+7FF2 翲
U+7FF3 翳
U+7FF4 翴
U+7FF7 翷
U+7FF9 翹
U+7FFB 翻
U+7FFC 翼
U+7FFD 翽
U+7FFE 翾
U+7FFF 翿
U+8000 耀
U+8001 老
U+8003 考
U+8004 耄
U+8005 者
U+8006 耆
U+8007 耇
U+8008 耈
U+800A 耊
U+800B 耋
U+800C 而
U+800D 耍
U+800E 耎
U+800F 耏
U+8010 耐
U+8011 耑
U+8012 耒
U+8014 耔
U+8015 耕
U+8016 耖
U+8017 耗
U+8018 耘
U+8019 耙
U+801C 耜
U+801D 耝
U+801E 耞
U+801F 耟
U+8021 耡
U+8024 耤
U+8026 耦
U+8028 耨
U+8029 耩
U+802C 耬
U+802E 耮
U+8030 耰
U+8033 耳
U+8034 耴
U+8035 耵
U+8036 耶
U+8037 耷
U+8039 耹
U+803B 耻
U+803C 耼
U+803D 耽
U+803F 耿
U+8040 聀
U+8043 聃
U+8046 聆
U+804A 聊
U+804F 聏
U+8050 聐
U+8051 聑
U+8052 聒
U+8054 联
U+8056 聖
U+8057 聗
U+8058 聘
U+805A 聚
U+805D 聝
U+805E 聞
U+805F 聟
U+8061 聡
U+8066 聦
U+8067 聧
U+8068 聨
U+806D 聭
U+806E 聮
U+806F 聯
U+8070 聰
U+8071 聱
U+8072 聲
U+8073 聳
U+8074 聴
U+8075 聵
U+8076 聶
U+8077 職
U+8078 聸
U+8079 聹
U+807B 聻
U+807C 聼
U+807D 聽
U+807E 聾
U+807F 聿
U+8081 肁
U+8082 肂
U+8084 肄
U+8085 肅
U+8086 肆
U+8087 肇
U+8088 肈
U+8089 肉
U+808A 肊
U+808B 肋
U+808C 肌
U+808E 肎
U+8090 肐
U+8092 肒
U+8093 肓
U+8095 肕
U+8096 肖
U+8098 肘
U+8099 肙
U+809A 肚
U+809B 肛
U+809C 肜
U+809D 肝
U+80A1 股
U+80A2 肢
U+80A3 肣
U+80A4 肤
U+80A5 肥
U+80A7 肧
U+80A8 肨
U+80A9 肩
U+80AA 肪
U+80AB 肫
U+80AC 肬
U+80AD 肭
U+80AE 肮
U+80AF 肯
U+80B0 肰
U+80B1 肱
U+80B2 育
U+80B3 肳
U+80B4 肴
U+80B5 肵
U+80B6 肶
U+80B7 肷
U+80B8 肸
U+80B9 肹
U+80BA 肺
U+80BB 肻
U+80BC 肼
U+80C2 胂
U+80C3 胃
U+80C4 胄
U+80C5 胅
U+80C6 胆
U+80C7 胇
U+80C8 胈
U+80CA 胊
U+80CC 背
U+80CD 胍
U+80CE 胎
U+80CF 胏
U+80D0 胐
U+80D1 胑
U+80D2 胒
U+80D4 胔
U+80D5 胕
U+80D6 胖
U+80D7 胗
U+80D8 胘
U+80D9 胙
U+80DA 胚
U+80DB 胛
U+80DC 胜
U+80DD 胝
U+80DE 胞
U+80DF 胟
U+80E0 胠
U+80E1 胡
U+80E2 胢
U+80E3 胣
U+80E4 胤
U+80E5 胥
U+80E6 胦
U+80ED 胭
U+80EE 胮
U+80EF 胯
U+80F0 胰
U+80F1 胱
U+80F2 胲
U+80F3 胳
U+80F4 胴
U+80F5 胵
U+80F7 胷
U+80F8 胸
U+80F9 胹
U+80FA 胺
U+80FB 胻
U+80FC 胼
U+80FD 能
U+80FE 胾
U+80FF 胿
U+8100 脀
U+8102 脂
U+8103 脃
U+8105 脅
U+8106 脆
U+8107 脇
U+8108 脈
U+8109 脉
U+810A 脊
U+810B 脋
U+8112 脒
U+8115 脕
U+8116 脖
U+8117 脗
U+8118 脘
U+8119 脙
U+811A 脚
U+811B 脛
U+811D 脝
U+811E 脞
U+811F 脟
U+8120 脠
U+8121 脡
U+8122 脢
U+8123 脣
U+8124 脤
U+8125 脥
U+8127 脧
U+8128 脨
U+8129 脩
U+812A 脪
U+812B 脫
U+812C 脬
U+812D 脭
U+812E 脮
U+812F 脯
U+8130 脰
U+8134 脴
U+8139 脹
U+813A 脺
U+813C 脼
U+813D 脽
U+813E 脾
U+813F 脿
U+8142 腂
U+8143 腃
U+8144 腄
U+8145 腅
U+8146 腆
U+8147 腇
U+8149 腉
U+814A 腊
U+814B 腋
U+814C 腌
U+814E 腎
U+814F 腏
U+8150 腐
U+8151 腑
U+8152 腒
U+8153 腓
U+8154 腔
U+8155 腕
U+815C 腜
U+815D 腝
U+815E 腞
U+8160 腠
U+8161 腡
U+8162 腢
U+8164 腤
U+8165 腥
U+8166 腦
U+8167 腧
U+8168 腨
U+8169 腩
U+816A 腪
U+816B 腫
U+816C 腬
U+816D 腭
U+816E 腮
U+816F 腯
U+8170 腰
U+8171 腱
U+8172 腲
U+8173 腳
U+8174 腴
U+8177 腷
U+8178 腸
U+8179 腹
U+817A 腺
U+817F 腿
U+8180 膀
U+8182 膂
U+8183 膃
U+8184 膄
U+8187 膇
U+8188 膈
U+8189 膉
U+818A 膊
U+818B 膋
U+818C 膌
U+818D 膍
U+818E 膎
U+818F 膏
U+8190 膐
U+8192 膒
U+8193 膓
U+8194 膔
U+8196 膖
U+8197 膗
U+8198 膘
U+8199 膙
U+819A 膚
U+819B 膛
U+819C 膜
U+819D 膝
U+819E 膞
U+819F 膟
U+81A0 膠
U+81A1 膡
U+81A2 膢
U+81A7 膧
U+81A8 膨
U+81A9 膩
U+81AB 膫
U+81AC 膬
U+81AD 膭
U+81AE 膮
U+81B0 膰
U+81B1 膱
U+81B2 膲
U+81B3 膳
U+81B4 膴
U+81B6 膶
U+81B7 膷
U+81B8 膸
U+81B9 膹
U+81BA 膺
U+81BB 膻
U+81BD 膽
U+81BE 膾
U+81BF 膿
U+81C0 臀
U+81C2 臂
U+81C3 臃
U+81C4 臄
U+81C5 臅
U+81C6 臆
U+81C8 臈
U+81C9 臉
U+81CA 臊
U+81CB 臋
U+81CC 臌
U+81CD 臍
U+81CE 臎
U+81CF 臏
U+81D0 臐
U+81D1 臑
U+81D2 臒
U+81D4 臔
U+81D5 臕
U+81D7 臗
U+81D8 臘
U+81D9 臙
U+81DA 臚
U+81DB 臛
U+81DD 臝
U+81DE 臞
U+81DF 臟
U+81E0 臠
U+81E1 臡
U+81E3 臣
U+81E4 臤
U+81E5 臥
U+81E7 臧
U+81E8 臨
U+81EA 自
U+81EC 臬
U+81ED 臭
U+81EE 臮
U+81EF 臯
U+81F0 臰
U+81F1 臱
U+81F2 臲
U+81F3 至
U+81F4 致
U+81F6 臶
U+81F7 臷
U+81F8 臸
U+81F9 臹
U+81FA 臺
U+81FB 臻
U+81FC 臼
U+81FD 臽
U+81FE 臾
U+81FF 臿
U+8200 舀
U+8201 舁
U+8202 舂
U+8203 舃
U+8204 舄
U+8205 舅
U+8207 與
U+8208 興
U+8209 舉
U+820A 舊
U+820B 舋
U+820C 舌
U+820D 舍
U+820E 舎
U+8210 舐
U+8211 舑
U+8212 舒
U+8213 舓
U+8214 舔
U+8216 舖
U+8218 舘
U+821A 舚
U+821B 舛
U+821C 舜
U+821D 舝
U+821E 舞
U+821F 舟
U+8220 舠
U+8221 舡
U+8224 舤
U+8225 舥
U+8229 舩
U+822A 航
U+822B 舫
U+822C 般
U+822D 舭
U+8232 舲
U+8233 舳
U+8234 舴
U+8235 舵
U+8236 舶
U+8237 舷
U+8238 舸
U+8239 船
U+823C 舼
U+823D 舽
U+8240 艀
U+8241 艁
U+8244 艄
U+8245 艅
U+8246 艆
U+8247 艇
U+824A 艊
U+824B 艋
U+824E 艎
U+8250 艐
U+8251 艑
U+8252 艒
U+8253 艓
U+8256 艖
U+8257 艗
U+8258 艘
U+8259 艙
U+825A 艚
U+825B 艛
U+825E 艞
U+825F 艟
U+8263 艣
U+8264 艤
U+8265 艥
U+8266 艦
U+8267 艧
U+8268 艨
U+826A 艪
U+826B 艫
U+826D 艭
U+826E 艮
U+826F 良
U+8271 艱
U+8272 色
U+8274 艴
U+8276 艶
U+8277 艷
U+8278 艸
U+8279 艹
U+827B 艻
U+827C 艼
U+827D 艽
U+827E 艾
U+827F 艿
U+8280 芀
U+8281 芁
U+8283 芃
U+8284 芄
U+8285 芅
U+8287 芇
U+8288 芈
U+8289 芉
U+828A 芊
U+828B 芋
U+828D 芍
U+828E 芎
U+828F 芏
U+8290 芐
U+8291 芑
U+8292 芒
U+8293 芓
U+8294 芔
U+8298 芘
U+8299 芙
U+829A 芚
U+829B 芛
U+829D 芝
U+829F 芟
U+82A0 芠
U+82A1 芡
U+82A2 芢
U+82A3 芣
U+82A4 芤
U+82A5 芥
U+82A6 芦
U+82A7 芧
U+82A8 芨
U+82A9 芩
U+82AA 芪
U+82AB 芫
U+82AC 芬
U+82AD 芭
U+82AE 芮
U+82AF 芯
U+82B0 芰
U+82B1 花
U+82B2 芲
U+82B3 芳
U+82B4 芴
U+82B6 芶
U+82B7 芷
U+82B8 芸
U+82B9 芹
U+82BA 芺
U+82BB 芻
U+82BC 芼
U+82BD 芽
U+82BE 芾
U+82BF 芿
U+82C0 苀
U+82C2 苂
U+82C3 苃
U+82C5 苅
U+82CE 苎
U+82D0 苐
U+82D1 苑
U+82D2 苒
U+82D3 苓
U+82D4 苔
U+82D5 苕
U+82D6 苖
U+82D7 苗
U+82D9 苙
U+82DB 苛
U+82DC 苜
U+82DE 苞
U+82DF 苟
U+82E0 苠
U+82E1 苡
U+82E2 苢
U+82E3 苣
U+82E5 若
U+82E6 苦
U+82E7 苧
U+82E8 苨
U+82E9 苩
U+82EA 苪
U+82EB 苫
U+82EC 苬
U+82EE 苮
U+82EF 苯
U+82F0 苰
U+82F1 英
U+82F2 苲
U+82F4 苴
U+82F5 苵
U+82F6 苶
U+82F7 苷
U+82F9 苹
U+82FA 苺
U+82FB 苻
U+82FD 苽
U+82FE 苾
U+82FF 苿
U+8300 茀
U+8301 茁
U+8302 茂
U+8303 范
U+8304 茄
U+8305 茅
U+8306 茆
U+8307 茇
U+8308 茈
U+8309 茉
U+830B 茋
U+830C 茌
U+830D 茍
U+8310 茐
U+8312 茒
U+8316 茖
U+8317 茗
U+8318 茘
U+8319 茙
U+831B 茛
U+831C 茜
U+831D 茝
U+831E 茞
U+831F 茟
U+8320 茠
U+8322 茢
U+8323 茣
U+8324 茤
U+8326 茦
U+8327 茧
U+8328 茨
U+8329 茩
U+832B 茫
U+832C 茬
U+832D 茭
U+832F 茯
U+8330 茰
U+8331 茱
U+8332 茲
U+8334 茴
U+8335 茵
U+8336 茶
U+8337 茷
U+8338 茸
U+8339 茹
U+833A 茺
U+833B 茻
U+833C 茼
U+833F 茿
U+8340 荀
U+8342 荂
U+8343 荃
U+8344 荄
U+8345 荅
U+8347 荇
U+8348 荈
U+8349 草
U+834A 荊
U+834D 荍
U+834E 荎
U+834F 荏
U+8350 荐
U+8351 荑
U+8352 荒
U+8353 荓
U+8354 荔
U+8355 荕
U+8356 荖
U+8357 荗
U+8358 荘
U+8363 荣
U+8366 荦
U+8373 荳
U+8374 荴
U+8377 荷
U+8378 荸
U+837A 荺
U+837B 荻
U+837C 荼
U+837D 荽
U+837E 荾
U+837F 荿
U+8380 莀
U+8381 莁
U+8382 莂
U+8383 莃
U+8384 莄
U+8385 莅
U+8386 莆
U+8387 莇
U+8389 莉
U+838A 莊
U+838B 莋
U+838E 莎
U+8392 莒
U+8393 莓
U+8394 莔
U+8395 莕
U+8396 莖
U+8398 莘
U+8399 莙
U+839A 莚
U+839B 莛
U+839C 莜
U+839D 莝
U+839E 莞
U+839F 莟
U+83A0 莠
U+83A2 莢
U+83A3 莣
U+83A4 莤
U+83A6 莦
U+83A7 莧
U+83A8 莨
U+83A9 莩
U+83AA 莪
U+83AB 莫
U+83AC 莬
U+83AD 莭
U+83AE 莮
U+83B5 莵
U+83BD 莽
U+83BE 莾
U+83BF 莿
U+83C0 菀
U+83C1 菁
U+83C2 菂
U+83C5 菅
U+83C6 菆
U+83C7 菇
U+83C9 菉
U+83CA 菊
U+83CB 菋
U+83CC 菌
U+83CE 菎
U+83CF 菏
U+83D0 菐
U+83D1 菑
U+83D2 菒
U+83D3 菓
U+83D4 菔
U+83D5 菕
U+83D6 菖
U+83D8 菘
U+83D9 菙
U+83DA 菚
U+83DB 菛
U+83DC 菜
U+83DF 菟
U+83E0 菠
U+83E1 菡
U+83E2 菢
U+83E3 菣
U+83E4 菤
U+83E7 菧
U+83E8 菨
U+83E9 菩
U+83EA 菪
U+83EB 菫
U+83EC 菬
U+83ED 菭
U+83EF 華
U+83F0 菰
U+83F1 菱
U+83F2 菲
U+83F3 菳
U+83F4 菴
U+83F5 菵
U+83F6 菶
U+83F7 菷
U+83F8 菸
U+83F9 菹
U+83FB 菻
U+83FC 菼
U+83FD 菽
U+83FE 菾
U+83FF 菿
U+8401 萁
U+8402 萂
U+8403 萃
U+8404 萄
U+8406 萆
U+8407 萇
U+8409 萉
U+840A 萊
U+840B 萋
U+840C 萌
U+840D 萍
U+840E 萎
U+840F 萏
U+8410 萐
U+8411 萑
U+8413 萓
U+8415 萕
U+8417 萗
U+841E 萞
U+841F 萟
U+8420 萠
U+8421 萡
U+8425 营
U+8429 萩
U+842A 萪
U+842B 萫
U+842C 萬
U+842F 萯
U+8430 萰
U+8431 萱
U+8433 萳
U+8435 萵
U+8437 萷
U+8438 萸
U+8439 萹
U+843B 萻
U+843C 萼
U+843D 落
U+843F 萿
U+8440 葀
U+8441 葁
U+8442 葂
U+8443 葃
U+8444 葄
U+8445 葅
U+8446 葆
U+8447 葇
U+8448 葈
U+8449 葉
U+844A 葊
U+844B 葋
U+844C 葌
U+844D 葍
U+844E 葎
U+8450 葐
U+8451 葑
U+8456 葖
U+8457 著
U+8459 葙
U+845A 葚
U+845B 葛
U+845E 葞
U+845F 葟
U+8460 葠
U+8461 葡
U+8462 葢
U+8463 董
U+8465 葥
U+8466 葦
U+8467 葧
U+8468 葨
U+8469 葩
U+846A 葪
U+846B 葫
U+846C 葬
U+846D 葭
U+846E 葮
U+846F 葯
U+8471 葱
U+8473 葳
U+8474 葴
U+8475 葵
U+8476 葶
U+8477 葷
U+8478 葸
U+8479 葹
U+847A 葺
U+847B 葻
U+847C 葼
U+847E 葾
U+8480 蒀
U+8482 蒂
U+8483 蒃
U+8484 蒄
U+8488 蒈
U+848B 蒋
U+848D 蒍
U+8490 蒐
U+8492 蒒
U+8494 蒔
U+8495 蒕
U+8496 蒖
U+8497 蒗
U+8499 蒙
U+849A 蒚
U+849C 蒜
U+849E 蒞
U+849F 蒟
U+84A0 蒠
U+84A1 蒡
U+84A2 蒢
U+84A5 蒥
U+84A6 蒦
U+84A8 蒨
U+84AA 蒪
U+84AC 蒬
U+84AD 蒭
U+84AE 蒮
U+84AF 蒯
U+84B0 蒰
U+84B1 蒱
U+84B2 蒲
U+84B4 蒴
U+84B5 蒵
U+84B7 蒷
U+84B8 蒸
U+84B9 蒹
U+84BA 蒺
U+84BB 蒻
U+84BC 蒼
U+84BD 蒽
U+84BF 蒿
U+84C0 蓀
U+84C1 蓁
U+84C2 蓂
U+84C3 蓃
U+84C4 蓄
U+84C6 蓆
U+84C7 蓇
U+84C8 蓈
U+84C9 蓉
U+84CA 蓊
U+84CB 蓋
U+84CC 蓌
U+84CD 蓍
U+84CE 蓎
U+84CF 蓏
U+84D0 蓐
U+84D1 蓑
U+84D2 蓒
U+84D3 蓓
U+84D6 蓖
U+84D7 蓗
U+84D9 蓙
U+84DB 蓛
U+84DE 蓞
U+84E1 蓡
U+84E7 蓧
U+84E8 蓨
U+84EB 蓫
U+84EC 蓬
U+84EE 蓮
U+84EF 蓯
U+84F0 蓰
U+84F1 蓱
U+84F2 蓲
U+84F3 蓳
U+84F4 蓴
U+84F7 蓷
U+84F8 蓸
U+84F9 蓹
U+84FA 蓺
U+84FB 蓻
U+84FC 蓼
U+84FD 蓽
U+84FE 蓾
U+84FF 蓿
U+8500 蔀
U+8502 蔂
U+8506 蔆
U+8507 蔇
U+8508 蔈
U+8509 蔉
U+850B 蔋
U+850C 蔌
U+850D 蔍
U+850E 蔎
U+8511 蔑
U+8513 蔓
U+8514 蔔
U+8515 蔕
U+8516 蔖
U+8517 蔗
U+8518 蔘
U+8519 蔙
U+851A 蔚
U+851B 蔛
U+851C 蔜
U+851E 蔞
U+851F 蔟
U+8521 蔡
U+8522 蔢
U+8523 蔣
U+8524 蔤
U+8525 蔥
U+8526 蔦
U+8527 蔧
U+8529 蔩
U+852A 蔪
U+852B 蔫
U+852C 蔬
U+852D 蔭
U+852F 蔯
U+8532 蔲
U+8533 蔳
U+8534 蔴
U+8535 蔵
U+853B 蔻
U+853D 蔽
U+853E 蔾
U+8540 蕀
U+8541 蕁
U+8542 蕂
U+8543 蕃
U+8544 蕄
U+8545 蕅
U+8546 蕆
U+8547 蕇
U+8548 蕈
U+8549 蕉
U+854A 蕊
U+854B 蕋
U+854D 蕍
U+854E 蕎
U+8551 蕑
U+8552 蕒
U+8553 蕓
U+8555 蕕
U+8556 蕖
U+8557 蕗
U+8558 蕘
U+8559 蕙
U+855A 蕚
U+855B 蕛
U+855C 蕜
U+855D 蕝
U+855E 蕞
U+855F 蕟
U+8560 蕠
U+8561 蕡
U+8562 蕢
U+8563 蕣
U+8564 蕤
U+8566 蕦
U+8568 蕨
U+8569 蕩
U+856A 蕪
U+856B 蕫
U+856D 蕭
U+856E 蕮
U+8570 蕰
U+8571 蕱
U+8573 蕳
U+8576 蕶
U+8577 蕷
U+8578 蕸
U+857A 蕺
U+857B 蕻
U+857E 蕾
U+8580 薀
U+8581 薁
U+8584 薄
U+8585 薅
U+8586 薆
U+8587 薇
U+8588 薈
U+8589 薉
U+858A 薊
U+858B 薋
U+858C 薌
U+858D 薍
U+858E 薎
U+858F 薏
U+8590 薐
U+8591 薑
U+8594 薔
U+8595 薕
U+8596 薖
U+8597 薗
U+8598 薘
U+8599 薙
U+859B 薛
U+859C 薜
U+859D 薝
U+859F 薟
U+85A2 薢
U+85A3 薣
U+85A4 薤
U+85A5 薥
U+85A6 薦
U+85A7 薧
U+85A8 薨
U+85A9 薩
U+85AA 薪
U+85AD 薭
U+85AF 薯
U+85B0 薰
U+85B1 薱
U+85B2 薲
U+85B3 薳
U+85B4 薴
U+85B5 薵
U+85B6 薶
U+85B7 薷
U+85B9 薹
U+85BA 薺
U+85BB 薻
U+85BE 薾
U+85BF 薿
U+85C1 藁
U+85C2 藂
U+85C5 藅
U+85C6 藆
U+85C7 藇
U+85C9 藉
U+85CB 藋
U+85CC 藌
U+85CD 藍
U+85CE 藎
U+85CF 藏
U+85D0 藐
U+85D1 藑
U+85D5 藕
U+85D8 藘
U+85DC 藜
U+85DD 藝
U+85DE 藞
U+85DF 藟
U+85E0 藠
U+85E1 藡
U+85E4 藤
U+85E5 藥
U+85E8 藨
U+85E9 藩
U+85EA 藪
U+85EB 藫
U+85ED 藭
U+85EE 藮
U+85F3 藳
U+85F4 藴
U+85F6 藶
U+85F7 藷
U+85F9 藹
U+85FA 藺
U+85FB 藻
U+85FD 藽
U+85FE 藾
U+85FF 藿
U+8600 蘀
U+8601 蘁
U+8602 蘂
U+8603 蘃
U+8604 蘄
U+8605 蘅
U+8606 蘆
U+8607 蘇
U+860A 蘊
U+860B 蘋
U+860C 蘌
U+860D 蘍
U+8610 蘐
U+8611 蘑
U+8613 蘓
U+8616 蘖
U+8617 蘗
U+8618 蘘
U+8619 蘙
U+861A 蘚
U+861C 蘜
U+861E 蘞
U+8620 蘠
U+8621 蘡
U+8622 蘢
U+8624 蘤
U+8625 蘥
U+8627 蘧
U+8629 蘩
U+862A 蘪
U+862D 蘭
U+862F 蘯
U+8631 蘱
U+8632 蘲
U+8634 蘴
U+8636 蘶
U+8637 蘷
U+8638 蘸
U+863A 蘺
U+863B 蘻
U+863C 蘼
U+863D 蘽
U+863F 蘿
U+8640 虀
U+8645 虅
U+8646 虆
U+8647 虇
U+8648 虈
U+864B 虋
U+864C 虌
U+864D 虍
U+864E 虎
U+8650 虐
U+8652 虒
U+8653 虓
U+8654 虔
U+8655 處
U+8656 虖
U+8657 虗
U+8658 虘
U+8659 虙
U+865A 虚
U+865B 虛
U+865C 虜
U+865E 虞
U+865F 號
U+8661 虡
U+8662 虢
U+8663 虣
U+8664 虤
U+8665 虥
U+8667 虧
U+8668 虨
U+8669 虩
U+866A 虪
U+866B 虫
U+866C 虬
U+866D 虭
U+866E 虮
U+866F 虯
U+8670 虰
U+8671 虱
U+8674 虴
U+8675 虵
U+8676 虶
U+8677 虷
U+8678 虸
U+8679 虹
U+867A 虺
U+867B 虻
U+867C 虼
U+8684 蚄
U+8685 蚅
U+8687 蚇
U+8689 蚉
U+868A 蚊
U+868B 蚋
U+868C 蚌
U+868D 蚍
U+8690 蚐
U+8691 蚑
U+8692 蚒
U+8693 蚓
U+8694 蚔
U+8695 蚕
U+8696 蚖
U+8697 蚗
U+8698 蚘
U+869A 蚚
U+869B 蚛
U+869C 蚜
U+869D 蚝
U+86A0 蚠
U+86A1 蚡
U+86A2 蚢
U+86A3 蚣
U+86A4 蚤
U+86A5 蚥
U+86A7 蚧
U+86A8 蚨
U+86A9 蚩
U+86AA 蚪
U+86AB 蚫
U+86AD 蚭
U+86AE 蚮
U+86AF 蚯
U+86B0 蚰
U+86B1 蚱
U+86B3 蚳
U+86B4 蚴
U+86B5 蚵
U+86B6 蚶
U+86B7 蚷
U+86B8 蚸
U+86B9 蚹
U+86BA 蚺
U+86BC 蚼
U+86BD 蚽
U+86BE 蚾
U+86BF 蚿
U+86C0 蛀
U+86C2 蛂
U+86C3 蛃
U+86C4 蛄
U+86C5 蛅
U+86C6 蛆
U+86C7 蛇
U+86C8 蛈
U+86C9 蛉
U+86CA 蛊
U+86CB 蛋
U+86D0 蛐
U+86D1 蛑
U+86D2 蛒
U+86D3 蛓
U+86D4 蛔
U+86D5 蛕
U+86D6 蛖
U+86D7 蛗
U+86D8 蛘
U+86D9 蛙
U+86DA 蛚
U+86DB 蛛
U+86DC 蛜
U+86DD 蛝
U+86DE 蛞
U+86DF 蛟
U+86E1 蛡
U+86E2 蛢
U+86E3 蛣
U+86E4 蛤
U+86E6 蛦
U+86E9 蛩
U+86EC 蛬
U+86ED 蛭
U+86F1 蛱
U+86F5 蛵
U+86F7 蛷
U+86F8 蛸
U+86F9 蛹
U+86FA 蛺
U+86FB 蛻
U+86FD 蛽
U+86FE 蛾
U+8700 蜀
U+8701 蜁
U+8702 蜂
U+8703 蜃
U+8704 蜄
U+8706 蜆
U+8707 蜇
U+8708 蜈
U+8709 蜉
U+870A 蜊
U+870B 蜋
U+870C 蜌
U+870D 蜍
U+870E 蜎
U+8711 蜑
U+8712 蜒
U+8713 蜓
U+8718 蜘
U+8719 蜙
U+871A 蜚
U+871B 蜛
U+871C 蜜
U+871D 蜝
U+871E 蜞
U+871F 蜟
U+8721 蜡
U+8722 蜢
U+8723 蜣
U+8724 蜤
U+8725 蜥
U+8727 蜧
U+8728 蜨
U+8729 蜩
U+872A 蜪
U+872B 蜫
U+872C 蜬
U+872E 蜮
U+872F 蜯
U+8730 蜰
U+8731 蜱
U+8732 蜲
U+8733 蜳
U+8734 蜴
U+8737 蜷
U+8738 蜸
U+8739 蜹
U+873A 蜺
U+873B 蜻
U+873C 蜼
U+873D 蜽
U+873E 蜾
U+873F 蜿
U+8740 蝀
U+8741 蝁
U+8742 蝂
U+8743 蝃
U+8744 蝄
U+8745 蝅
U+8747 蝇
U+874C 蝌
U+874D 蝍
U+874E 蝎
U+8750 蝐
U+8751 蝑
U+8753 蝓
U+8755 蝕
U+8756 蝖
U+8757 蝗
U+8758 蝘
U+8759 蝙
U+875A 蝚
U+875C 蝜
U+875D 蝝
U+875F 蝟
U+8760 蝠
U+8761 蝡
U+8762 蝢
U+8763 蝣
U+8764 蝤
U+8765 蝥
U+8766 蝦
U+8768 蝨
U+8769 蝩
U+876A 蝪
U+876B 蝫
U+876D 蝭
U+876E 蝮
U+876F 蝯
U+8771 蝱
U+8772 蝲
U+8773 蝳
U+8774 蝴
U+8775 蝵
U+8776 蝶
U+8777 蝷
U+8778 蝸
U+877A 蝺
U+877B 蝻
U+8782 螂
U+8783 螃
U+8784 螄
U+8787 螇
U+8788 螈
U+8789 螉
U+878B 螋
U+878C 螌
U+878D 融
U+878E 螎
U+878F 螏
U+8790 螐
U+8791 螑
U+8793 螓
U+8794 螔
U+8795 螕
U+8796 螖
U+8797 螗
U+8798 螘
U+8799 螙
U+879A 螚
U+879D 螝
U+879E 螞
U+879F 螟
U+87A1 螡
U+87A2 螢
U+87A3 螣
U+87A5 螥
U+87AB 螫
U+87AC 螬
U+87AD 螭
U+87AE 螮
U+87AF 螯
U+87B0 螰
U+87B2 螲
U+87B3 螳
U+87B4 螴
U+87B5 螵
U+87B6 螶
U+87B9 螹
U+87BA 螺
U+87BB 螻
U+87BC 螼
U+87BD 螽
U+87BE 螾
U+87BF 螿
U+87C0 蟀
U+87C1 蟁
U+87C3 蟃
U+87C4 蟄
U+87C6 蟆
U+87C7 蟇
U+87C8 蟈
U+87C9 蟉
U+87CA 蟊
U+87CB 蟋
U+87CD 蟍
U+87D1 蟑
U+87D2 蟒
U+87D3 蟓
U+87D4 蟔
U+87D6 蟖
U+87D7 蟗
U+87D8 蟘
U+87D9 蟙
U+87DA 蟚
U+87DB 蟛
U+87DC 蟜
U+87DD 蟝
U+87DE 蟞
U+87DF 蟟
U+87E0 蟠
U+87E1 蟡
U+87E2 蟢
U+87E3 蟣
U+87E5 蟥
U+87E6 蟦
U+87E7 蟧
U+87E8 蟨
U+87E9 蟩
U+87EA 蟪
U+87EB 蟫
U+87EC 蟬
U+87ED 蟭
U+87EE 蟮
U+87EF 蟯
U+87F0 蟰
U+87F1 蟱
U+87F2 蟲
U+87F4 蟴
U+87F5 蟵
U+87F7 蟷
U+87F8 蟸
U+87F9 蟹
U+87FA 蟺
U+87FB 蟻
U+87FD 蟽
U+87FE 蟾
U+8800 蠀
U+8801 蠁
